path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|speaker_similarity
./fake/en/MegaTTS3/dorothy_and_wizard_oz_02_f000120.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_02_f000120.wav|en|True|7.520|unknown|MegaTTS3|MegaTTS3|But he did not wish the little girl to think him a coward, so he advanced slowly to the edge of the roof.|-
./fake/en/MegaTTS3/northandsouth_05_f000073.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_05_f000073.wav|en|True|4.480|unknown|MegaTTS3|MegaTTS3|She came down ready equipped, in a brisker mood than usual.|-
./fake/en/MegaTTS3/wives_and_daughters_21_f000088.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_21_f000088.wav|en|True|5.520|unknown|MegaTTS3|MegaTTS3|There was no talk of coming out in those days for any one under the daughter of a Squire.|-
./fake/en/MegaTTS3/emerald_city_of_oz_14_f000036.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_14_f000036.wav|en|True|12.480|unknown|MegaTTS3|MegaTTS3|No houses were to be seen at all, so they could not ask their way of any farmer; and although the Land of Oz was always beautiful, wherever one might go,|-
./fake/en/MegaTTS3/northandsouth_15_f000079.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_15_f000079.wav|en|True|6.880|unknown|MegaTTS3|MegaTTS3|The time and place in which he lives, seem to me to require all his energy and attention.|-
./fake/en/MegaTTS3/silent_bullet_10_f000204.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000204.wav|en|True|3.520|unknown|MegaTTS3|MegaTTS3|We stopped at the wireless station for a moment.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_14_f000074.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_14_f000074.wav|en|True|7.440|unknown|MegaTTS3|MegaTTS3|Of course; when it is four o'clock, she replied, with a laugh at his startled expression.|-
./fake/en/MegaTTS3/northandsouth_46_f000125.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_46_f000125.wav|en|True|1.840|unknown|MegaTTS3|MegaTTS3|She stole my cat.|-
./fake/en/MegaTTS3/silent_bullet_05_f000213.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_05_f000213.wav|en|True|6.000|unknown|MegaTTS3|MegaTTS3|but the fact is that in their physiological effects the X-ray and radium are quite one and the same.|-
./fake/en/MegaTTS3/wives_and_daughters_56_f000015.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_56_f000015.wav|en|True|11.440|unknown|MegaTTS3|MegaTTS3|If we were as rich as your uncle, I should feel it to be both a duty and a pleasure to keep an elegant table; but limited means are a sad clog to one's wishes.|-
./fake/en/MegaTTS3/skyisland_23_baum_64kb_f000019.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_23_baum_64kb_f000019.wav|en|True|11.680|unknown|MegaTTS3|MegaTTS3|These flashes permitted some of the Princesses to see her, and at once they rushed toward her with furious cries. But the girl realized what had happened,|-
./fake/en/MegaTTS3/wives_and_daughters_18_f000151.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_18_f000151.wav|en|True|14.880|unknown|MegaTTS3|MegaTTS3|but he had never spoken of the place he had come from, whether north, south, east, or west, and the Squire did not choose to allude to anything that might bring out what his son wished to conceal.|-
./fake/en/MegaTTS3/midnight_passenger_07_f000045.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_07_f000045.wav|en|True|5.680|unknown|MegaTTS3|MegaTTS3|Full code telegrams to you at Cheyenne. Will wait here until you have met him and disposed of his case.|-
./fake/en/MegaTTS3/ozma_of_oz_11_f000026.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_11_f000026.wav|en|True|7.600|unknown|MegaTTS3|MegaTTS3|That is impossible, replied the Tin Woodman. For the giant with the hammer would kill you all if you tried to pass him.|-
./fake/en/MegaTTS3/pink_fairy_book_29_f000039.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_29_f000039.wav|en|True|4.320|unknown|MegaTTS3|MegaTTS3|she gave her an almond, and told her to crack it when she was in great need.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_20_f000008.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_20_f000008.wav|en|True|8.560|unknown|MegaTTS3|MegaTTS3|She took the child to her room and said: Make your wish, dear, and the picture will show the scene you desire to behold.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_04_f000082.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_04_f000082.wav|en|True|7.040|unknown|MegaTTS3|MegaTTS3|But why destroy my friends? asked the little Wizard. Why not let them live?|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_18_f000026.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_18_f000026.wav|en|True|3.680|unknown|MegaTTS3|MegaTTS3|Come here, Eureka! she said.|-
./fake/en/MegaTTS3/wives_and_daughters_13_f000117.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_13_f000117.wav|en|True|2.480|unknown|MegaTTS3|MegaTTS3|Then I shall ask your papa.|-
./fake/en/MegaTTS3/piratesofersatz_08_leinster_64kb_f000082.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_08_leinster_64kb_f000082.wav|en|True|3.200|unknown|MegaTTS3|MegaTTS3|He went back to the control room to meditate.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_16_f000092.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_16_f000092.wav|en|True|13.040|unknown|MegaTTS3|MegaTTS3|Any friend of Dorothy, remarked the Cowardly Lion, must be our friend, as well. So let us cease this talk of skull crushing and converse upon more pleasant subjects.|-
./fake/en/MegaTTS3/the_master_key_20_f000015.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_20_f000015.wav|en|True|6.400|unknown|MegaTTS3|MegaTTS3|I'm afraid I did not get a chance to give many hints to inventors or scientists, said Rob.|-
./fake/en/MegaTTS3/piratesofersatz_01_leinster_64kb_f000021.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_01_leinster_64kb_f000021.wav|en|True|13.600|unknown|MegaTTS3|MegaTTS3|And the people of Zan, on which Hoddan had been born, always affected innocent indignation when embattled other spacecraft came and furiously demanded that they be produced.|-
./fake/en/MegaTTS3/emerald_city_of_oz_24_f000075.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_24_f000075.wav|en|True|8.960|unknown|MegaTTS3|MegaTTS3|She answered that all the inhabitants of Oz, gathered together, were not powerful enough to fight and overcome the evil forces of the Nome King.|-
./fake/en/MegaTTS3/wives_and_daughters_15_f000131.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_15_f000131.wav|en|True|8.560|unknown|MegaTTS3|MegaTTS3|I know nothing of your old woman, replied his wife; but really I cannot allow cheese to come beyond the kitchen.|-
./fake/en/MegaTTS3/wives_and_daughters_50_f000042.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_50_f000042.wav|en|True|4.320|unknown|MegaTTS3|MegaTTS3|Cynthia put her netting on one side, and looked at the writing.|-
./fake/en/MegaTTS3/jane_eyre_11_f000330.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_11_f000330.wav|en|True|9.680|unknown|MegaTTS3|MegaTTS3|Too much noise, Grace, said Missis Fairfax. Remember directions! Grace curtseyed silently and went in.|-
./fake/en/MegaTTS3/skyisland_02_baum_64kb_f000082.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_02_baum_64kb_f000082.wav|en|True|10.560|unknown|MegaTTS3|MegaTTS3|When I stopped I landed over there by the big rock. I shut up the umbrella and saw a girl sitting on the rock, so I went up and spoke to her.|-
./fake/en/MegaTTS3/wives_and_daughters_35_f000219.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000219.wav|en|True|2.880|unknown|MegaTTS3|MegaTTS3|But it's not the match I should have planned for him.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_05_f000022.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_05_f000022.wav|en|True|10.640|unknown|MegaTTS3|MegaTTS3|Slowly he took the shining star from his own brow and placed it upon that of the Princess. Then all the people bowed low to her, and the Prince turned and walked away alone.|-
./fake/en/MegaTTS3/jane_eyre_02_f000027.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_02_f000027.wav|en|True|8.640|unknown|MegaTTS3|MegaTTS3|This reproach of my dependence had become a vague sing-song in my ear: very painful and crushing, but only half intelligible.|-
./fake/en/MegaTTS3/emerald_city_of_oz_13_f000045.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_13_f000045.wav|en|True|9.200|unknown|MegaTTS3|MegaTTS3|That was because they rolled eggs at us, replied the King, with a shudder. My Nomes cannot stand eggs, any more than I can myself.|-
./fake/en/MegaTTS3/pink_fairy_book_13_f000068.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_13_f000068.wav|en|True|2.800|unknown|MegaTTS3|MegaTTS3|and the tree will be delighted to listen!|-
./fake/en/MegaTTS3/pink_fairy_book_14_f000135.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_14_f000135.wav|en|True|12.080|unknown|MegaTTS3|MegaTTS3|The squire said that he could easily get all that, so Hans got all of these tied up together, hung them over his shoulder on his good staff, and tramped away to Devilmoss Lake.|-
./fake/en/MegaTTS3/jane_eyre_33_f000146.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_33_f000146.wav|en|True|3.440|unknown|MegaTTS3|MegaTTS3|It is a large sum - don't you think there is a mistake?|-
./fake/en/MegaTTS3/emerald_city_of_oz_10_f000115.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_10_f000115.wav|en|True|3.680|unknown|MegaTTS3|MegaTTS3|of course, their voices were not especially strong.|-
./fake/en/MegaTTS3/jane_eyre_17_f000039.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000039.wav|en|True|10.000|unknown|MegaTTS3|MegaTTS3|Three women were got to help; and such scrubbing, such brushing, such washing of paint and beating of carpets, such taking down and putting up of pictures,|-
./fake/en/MegaTTS3/silent_bullet_03_f000069.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_03_f000069.wav|en|True|8.640|unknown|MegaTTS3|MegaTTS3|After the servants had gone, Fletcher asked us to excuse him for a while, as he wished to run over to the Greenes, who lived across the bay.|-
./fake/en/MegaTTS3/jane_eyre_34_f000334.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_34_f000334.wav|en|True|4.560|unknown|MegaTTS3|MegaTTS3|in the untiring assiduity with which you have since persevered in it|-
./fake/en/MegaTTS3/pink_fairy_book_33_f000070.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_33_f000070.wav|en|True|7.520|unknown|MegaTTS3|MegaTTS3|But I cant do anything, he said, except carry a bundle, and I shant earn much by that.|-
./fake/en/MegaTTS3/silent_bullet_13_f000332.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_13_f000332.wav|en|True|10.000|unknown|MegaTTS3|MegaTTS3|Crowded now in one end of the room in speechless amazement was the late gay party of gamblers, including Senator Danfield himself.|-
./fake/en/MegaTTS3/piratesofersatz_12_leinster_64kb_f000207.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_12_leinster_64kb_f000207.wav|en|True|14.240|unknown|MegaTTS3|MegaTTS3|He loved it! She gazed at him with pretty sadness and told him how terrible it was of him to kidnap me. He said humbly that he'd never had her ennobling influence nor dreamed that she existed.|-
./fake/en/MegaTTS3/poisoned_pen_08_f000085.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_08_f000085.wav|en|True|11.440|unknown|MegaTTS3|MegaTTS3|I know it looks bad for Brown. Perhaps he's the man. The Surety Company says so, anyway. But we must look at this thing calmly.|-
./fake/en/MegaTTS3/wives_and_daughters_11_f000066.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000066.wav|en|True|8.400|unknown|MegaTTS3|MegaTTS3|she really meant to be as kind as she could be to her new step-daughter, whom she remembered principally as a black-haired,|-
./fake/en/MegaTTS3/poisoned_pen_06_f000109.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_06_f000109.wav|en|True|13.040|unknown|MegaTTS3|MegaTTS3|However, we gained a pretty good idea of the tunnel works above ground - at least Kennedy did. He seemed very much interested in how the air was conveyed below ground,|-
./fake/en/MegaTTS3/hunters_space_09_f000057.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_09_f000057.wav|en|True|8.800|unknown|MegaTTS3|MegaTTS3|Lithely she got to her feet and reached a dial upon the screen. The lone star vanished. A thousand pinpoints leaped out.|-
./fake/en/MegaTTS3/jane_eyre_22_f000139.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_22_f000139.wav|en|True|9.680|unknown|MegaTTS3|MegaTTS3|One thing specially surprised me, and that was, there were no journeyings backward and forward, no visits to Ingram Park:|-
./fake/en/MegaTTS3/wives_and_daughters_25_f000164.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_25_f000164.wav|en|True|9.920|unknown|MegaTTS3|MegaTTS3|Here, Miss Kirkpatrick! No, it's not for you, miss! as Molly, being nearer to the door, offered to take it and pass it to Cynthia.|-
./fake/en/MegaTTS3/wives_and_daughters_46_f000108.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000108.wav|en|True|8.800|unknown|MegaTTS3|MegaTTS3|No one can say as I didn't please my husbands - both on em, though Jeremy was tickler in his tastes than poor Harry Beaver.|-
./fake/en/MegaTTS3/jane_eyre_36_f000182.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_36_f000182.wav|en|True|7.840|unknown|MegaTTS3|MegaTTS3|I witnessed, and several more witnessed, Mister Rochester ascend through the sky-light on to the roof; we heard him call Bertha!|-
./fake/en/MegaTTS3/wives_and_daughters_26_f000106.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_26_f000106.wav|en|True|12.640|unknown|MegaTTS3|MegaTTS3|So it was, for this was to be a very good ball, people said; and a large party from the Towers was coming, and a duchess in diamonds among the number.|-
./fake/en/MegaTTS3/jane_eyre_16_f000163.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_16_f000163.wav|en|True|4.400|unknown|MegaTTS3|MegaTTS3|What of that? More unequal matches are made every day.|-
./fake/en/MegaTTS3/the_sea_fairies_12_f000116.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_12_f000116.wav|en|True|2.000|unknown|MegaTTS3|MegaTTS3|What is Zog like?|-
./fake/en/MegaTTS3/northandsouth_32_f000082.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_32_f000082.wav|en|True|3.920|unknown|MegaTTS3|MegaTTS3|She would wait till the down train passed and take her seat in it.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_16_f000031.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_16_f000031.wav|en|True|2.640|unknown|MegaTTS3|MegaTTS3|was strapped to the clumsy body.|-
./fake/en/MegaTTS3/wives_and_daughters_42_f000125.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_42_f000125.wav|en|True|7.120|unknown|MegaTTS3|MegaTTS3|Never me, said Molly, touched by the wailing tone of despair that Cynthia was falling into.|-
./fake/en/MegaTTS3/wives_and_daughters_52_f000174.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_52_f000174.wav|en|True|6.480|unknown|MegaTTS3|MegaTTS3|Molly laughed a little, as she was expected to do. Here we are at home, at last.|-
./fake/en/MegaTTS3/wives_and_daughters_54_f000134.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000134.wav|en|True|6.080|unknown|MegaTTS3|MegaTTS3|Now, Hyacinth, said he, as he took his wife into the drawing-room, she will need much care.|-
./fake/en/MegaTTS3/midnight_passenger_05_f000012.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_05_f000012.wav|en|True|7.520|unknown|MegaTTS3|MegaTTS3|He now knew the power of wealth. Clayton had become as secretive as the young Pawnee on his first warpath.|-
./fake/en/MegaTTS3/wives_and_daughters_43_f000016.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_43_f000016.wav|en|True|8.320|unknown|MegaTTS3|MegaTTS3|Will you promise me that? quite a sacred promise? - for it would be such a comfort to me to tell you all, now you know so much.|-
./fake/en/MegaTTS3/northandsouth_11_f000065.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_11_f000065.wav|en|True|9.840|unknown|MegaTTS3|MegaTTS3|and then, at any rate, her mother might have all the personal attention she required, and had been accustomed to her whole life.|-
./fake/en/MegaTTS3/jane_eyre_23_f000076.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_23_f000076.wav|en|True|8.800|unknown|MegaTTS3|MegaTTS3|I wish to remind you that it was you who first said to me, with that discretion I respect in you - with that foresight,|-
./fake/en/MegaTTS3/the_sea_fairies_17_f000019.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_17_f000019.wav|en|True|5.120|unknown|MegaTTS3|MegaTTS3|Already the water felt cooler, and they began to breathe more easily.|-
./fake/en/MegaTTS3/northandsouth_25_f000215.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_25_f000215.wav|en|True|12.400|unknown|MegaTTS3|MegaTTS3|If she had decoyed her brother home to blot out the memory of his error by his blood! She saw her fathers anxiety lay deeper than the source of his latter cheering words.|-
./fake/en/MegaTTS3/northandsouth_46_f000350.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_46_f000350.wav|en|True|10.080|unknown|MegaTTS3|MegaTTS3|Wearily she went to bed, wearily she arose in four or five hours time. But with the morning came hope, and a brighter view of things.|-
./fake/en/MegaTTS3/wives_and_daughters_54_f000180.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000180.wav|en|True|4.960|unknown|MegaTTS3|MegaTTS3|Perhaps, after all, it is a very good thing you have come, my dear;|-
./fake/en/MegaTTS3/the_sea_fairies_08_f000066.wav|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_08_f000066.wav|en|True|3.280|unknown|MegaTTS3|MegaTTS3|That will be nice, said Trot eagerly.|-
./fake/en/MegaTTS3/pink_fairy_book_09_f000007.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_09_f000007.wav|en|True|11.440|unknown|MegaTTS3|MegaTTS3|Hulloa! said the shirt-collar, never before have I seen anything so slim and delicate, so elegant and pretty! May I be permitted to ask your name?|-
./fake/en/MegaTTS3/jane_eyre_27_f000434.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000434.wav|en|True|5.040|unknown|MegaTTS3|MegaTTS3|One drear word comprised my intolerable duty - Depart!|-
./fake/en/MegaTTS3/jane_eyre_27_f000012.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000012.wav|en|True|6.160|unknown|MegaTTS3|MegaTTS3|and swore that with that arm of iron he would thrust her down to unsounded depths of agony.|-
./fake/en/MegaTTS3/rinkitink_baum_05_64kb_f000125.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_05_64kb_f000125.wav|en|True|7.920|unknown|MegaTTS3|MegaTTS3|But here it was pitch dark, so he found he must wait patiently until morning before he dared touch the pearls.|-
./fake/en/MegaTTS3/silent_bullet_10_f000310.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000310.wav|en|True|8.960|unknown|MegaTTS3|MegaTTS3|In this form all the energy of all the dynamos of Niagara could pass through ones body and yet produce no injury.|-
./fake/en/MegaTTS3/emerald_city_of_oz_02_f000030.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_02_f000030.wav|en|True|3.360|unknown|MegaTTS3|MegaTTS3|Then Dorothy asked them to tell her what was the matter.|-
./fake/en/MegaTTS3/northandsouth_12_f000080.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_12_f000080.wav|en|True|4.720|unknown|MegaTTS3|MegaTTS3|Yes, said Margaret, I have lived there for several years.|-
./fake/en/MegaTTS3/jane_eyre_02_f000070.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_02_f000070.wav|en|True|3.840|unknown|MegaTTS3|MegaTTS3|John no one thwarted, much less punished;|-
./fake/en/MegaTTS3/jane_eyre_13_f000172.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_13_f000172.wav|en|True|4.880|unknown|MegaTTS3|MegaTTS3|The subjects had, indeed, risen vividly on my mind.|-
./fake/en/MegaTTS3/pink_fairy_book_40_f000149.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_40_f000149.wav|en|True|12.800|unknown|MegaTTS3|MegaTTS3|You may have any help you like, but somehow or other you must manage to do it. Ciccu felt very much cast, down at these words, and went to the stable to ask advice of his friend the horse.|-
./fake/en/MegaTTS3/pink_fairy_book_38_f000149.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_38_f000149.wav|en|True|7.680|unknown|MegaTTS3|MegaTTS3|and began to jump and dance, singing I am just the little hare, the little hare, the little hare;|-
./fake/en/MegaTTS3/emerald_city_of_oz_16_f000063.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_16_f000063.wav|en|True|6.880|unknown|MegaTTS3|MegaTTS3|There was a shout of approval at this and the King had to rap again for order.|-
./fake/en/MegaTTS3/poisoned_pen_10_f000030.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_10_f000030.wav|en|True|9.040|unknown|MegaTTS3|MegaTTS3|If we could land a big fellow and make an object-lesson of the extent of the thing I believe it would leave our critics of the press without a leg to stand on.|-
./fake/en/MegaTTS3/dorothy_and_wizard_oz_04_f000027.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_04_f000027.wav|en|True|3.440|unknown|MegaTTS3|MegaTTS3|How does it taste? asked the Wizard.|-
./fake/en/MegaTTS3/jane_eyre_04_f000178.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000178.wav|en|True|10.000|unknown|MegaTTS3|MegaTTS3|with their hair combed behind their ears, and their long pinafores, and those little holland pockets outside their frocks - they are almost like poor people's children!|-
./fake/en/MegaTTS3/northandsouth_17_f000153.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_17_f000153.wav|en|True|3.280|unknown|MegaTTS3|MegaTTS3|Nor I of myself. Good-bye!|-
./fake/en/MegaTTS3/wives_and_daughters_26_f000364.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_26_f000364.wav|en|True|11.920|unknown|MegaTTS3|MegaTTS3|It was not an unsatisfactory ball upon the whole to Missis Gibson, although she paid the usual penalty for sitting up beyond her ordinary hour in perpetual glare and movement.|-
./fake/en/MegaTTS3/wives_and_daughters_35_f000011.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000011.wav|en|True|8.800|unknown|MegaTTS3|MegaTTS3|She got up, and with unaccustomed attention moved the wine and glasses so that he could help himself without moving from his chair.|-
./fake/en/MegaTTS3/midnight_passenger_03_f000117.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000117.wav|en|True|7.840|unknown|MegaTTS3|MegaTTS3|Clayton dropped his hand, instantly mollified. I wish you would see what you can do, he cordially said.|-
./fake/en/MegaTTS3/jane_eyre_27_f000172.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000172.wav|en|True|7.440|unknown|MegaTTS3|MegaTTS3|to prove you are near me - and I will in a few words show you the real state of the case. Can you listen to me?|-
./fake/en/MegaTTS3/the_master_key_11_f000032.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_11_f000032.wav|en|True|7.920|unknown|MegaTTS3|MegaTTS3|The Frenchman was now trembling violently, and he implored Rob to tell him where he might obtain similar electrical machines.|-
./fake/en/MegaTTS3/northandsouth_50_f000150.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_50_f000150.wav|en|True|5.120|unknown|MegaTTS3|MegaTTS3|She shook her head. She would have nothing to do with religion just then.|-
./fake/en/MegaTTS3/northandsouth_10_f000089.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_10_f000089.wav|en|True|7.600|unknown|MegaTTS3|MegaTTS3|But I think you told me you had altered your chimneys so as to consume the smoke, did you not? asked mister Hale.|-
./fake/en/MegaTTS3/wives_and_daughters_44_f000190.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_44_f000190.wav|en|True|4.080|unknown|MegaTTS3|MegaTTS3|perhaps - which sound so much worse than they really are.|-
./fake/en/MegaTTS3/poisoned_pen_05_f000341.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_05_f000341.wav|en|True|13.280|unknown|MegaTTS3|MegaTTS3|I'm not disposed to let the matter drop. I wish to enter a charge against him of false arrest and malicious prosecution. I shall turn the whole thing over to my attorney this afternoon.|-
./fake/en/MegaTTS3/northandsouth_10_f000104.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_10_f000104.wav|en|True|12.480|unknown|MegaTTS3|MegaTTS3|Raw, crude materials came together; men of the same level, as regarded education and station, took suddenly the different positions of masters and men,|-
./fake/en/MegaTTS3/wives_and_daughters_59_f000009.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_59_f000009.wav|en|True|9.120|unknown|MegaTTS3|MegaTTS3|There's Mister Roger Hamley as like as not to have the Hall estate, and she sends Molly a-visiting - and then she passed out of hearing.|-
./fake/en/MegaTTS3/poisoned_pen_06_f000200.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_06_f000200.wav|en|True|11.920|unknown|MegaTTS3|MegaTTS3|When they came out, I had no time to escape, so I slipped behind a portiere. I heard father say: Yes, I guess you are right, Morris.|-
